Id,Actor,TextEn,TextZh,TextPn,Url,Topic,Subtopic,Version,Audio url
audioenglish_restaurant_ordering_lunch_and_dinner_what_else_do_you_recommend_1,Waiter,"Are you ready to order, sir?",,,https://www.audioenglish.org/english-learning/english_dialogue_restaurant_lunch_and_dinner_1.htm,Restaurant,Ordering lunch and dinner / What else do you recommend?,1,https://audioenglish.org/audiosamples/66/TRAVD076_ID_dxkobscw/en.mp3
audioenglish_restaurant_ordering_lunch_and_dinner_what_else_do_you_recommend_1,Mr Ryefield,Yes. I´ll have the beef stew for starters and my wife would like tomato soup.,,,https://www.audioenglish.org/english-learning/english_dialogue_restaurant_lunch_and_dinner_1.htm,Restaurant,Ordering lunch and dinner / What else do you recommend?,1,https://audioenglish.org/audiosamples/66/TRAVD076_ID_dxkobscw/en.mp3
audioenglish_restaurant_ordering_lunch_and_dinner_what_else_do_you_recommend_1,Waiter,One beef stew and one tomato soup. What would you like for the main course?,,,https://www.audioenglish.org/english-learning/english_dialogue_restaurant_lunch_and_dinner_1.htm,Restaurant,Ordering lunch and dinner / What else do you recommend?,1,https://audioenglish.org/audiosamples/66/TRAVD076_ID_dxkobscw/en.mp3
audioenglish_restaurant_ordering_lunch_and_dinner_what_else_do_you_recommend_1,Mr Ryefield,I´ll have the Cayenne Pepper Steak and my wife would like the Fried Trout with mashed potatoes.,,,https://www.audioenglish.org/english-learning/english_dialogue_restaurant_lunch_and_dinner_1.htm,Restaurant,Ordering lunch and dinner / What else do you recommend?,1,https://audioenglish.org/audiosamples/66/TRAVD076_ID_dxkobscw/en.mp3
audioenglish_restaurant_ordering_lunch_and_dinner_what_else_do_you_recommend_1,Waiter,I´m afraid the trout is off.,,,https://www.audioenglish.org/english-learning/english_dialogue_restaurant_lunch_and_dinner_1.htm,Restaurant,Ordering lunch and dinner / What else do you recommend?,1,https://audioenglish.org/audiosamples/66/TRAVD076_ID_dxkobscw/en.mp3
audioenglish_restaurant_ordering_lunch_and_dinner_what_else_do_you_recommend_1,Mrs Ryefield,Oh dear. Err... What else do you recommend?,,,https://www.audioenglish.org/english-learning/english_dialogue_restaurant_lunch_and_dinner_1.htm,Restaurant,Ordering lunch and dinner / What else do you recommend?,1,https://audioenglish.org/audiosamples/66/TRAVD076_ID_dxkobscw/en.mp3
audioenglish_restaurant_ordering_lunch_and_dinner_what_else_do_you_recommend_1,Waiter,The sole is very good.,,,https://www.audioenglish.org/english-learning/english_dialogue_restaurant_lunch_and_dinner_1.htm,Restaurant,Ordering lunch and dinner / What else do you recommend?,1,https://audioenglish.org/audiosamples/66/TRAVD076_ID_dxkobscw/en.mp3
audioenglish_restaurant_ordering_lunch_and_dinner_what_else_do_you_recommend_1,Mrs Ryefield,OK. I´ll have that. Do you have any coleslaw?,,,https://www.audioenglish.org/english-learning/english_dialogue_restaurant_lunch_and_dinner_1.htm,Restaurant,Ordering lunch and dinner / What else do you recommend?,1,https://audioenglish.org/audiosamples/66/TRAVD076_ID_dxkobscw/en.mp3
audioenglish_restaurant_ordering_lunch_and_dinner_what_else_do_you_recommend_1,Waiter,"No, I´m sorry, we don´t.",,,https://www.audioenglish.org/english-learning/english_dialogue_restaurant_lunch_and_dinner_1.htm,Restaurant,Ordering lunch and dinner / What else do you recommend?,1,https://audioenglish.org/audiosamples/66/TRAVD076_ID_dxkobscw/en.mp3
audioenglish_restaurant_ordering_lunch_and_dinner_what_else_do_you_recommend_1,Mrs Ryefield,Just give me a small mixed salad then.,,,https://www.audioenglish.org/english-learning/english_dialogue_restaurant_lunch_and_dinner_1.htm,Restaurant,Ordering lunch and dinner / What else do you recommend?,1,https://audioenglish.org/audiosamples/66/TRAVD076_ID_dxkobscw/en.mp3
audioenglish_restaurant_ordering_lunch_and_dinner_what_else_do_you_recommend_1,Mr Ryefield,Same for me.,,,https://www.audioenglish.org/english-learning/english_dialogue_restaurant_lunch_and_dinner_1.htm,Restaurant,Ordering lunch and dinner / What else do you recommend?,1,https://audioenglish.org/audiosamples/66/TRAVD076_ID_dxkobscw/en.mp3
audioenglish_restaurant_ordering_lunch_and_dinner_what_else_do_you_recommend_1,Waiter,Certainly. (...) Would you like something to drink?,,,https://www.audioenglish.org/english-learning/english_dialogue_restaurant_lunch_and_dinner_1.htm,Restaurant,Ordering lunch and dinner / What else do you recommend?,1,https://audioenglish.org/audiosamples/66/TRAVD076_ID_dxkobscw/en.mp3
